/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AV_TBAOH500_42_800.337_-502.743_13.2543_20191213_135100.jpg TCOTS  1.0 0.5093390804597702 0.4870192307692308 0.034482758620689655 0.047115384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AL_TBAOH500_304_1.8844_-205.968_19.2785_20191213_134003.jpg TCOTS  1.0 0.6505028735632183 0.548076923076923 0.048132183908045974 0.07884615384615384 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1862AA_TBAOH500_650_-796.438_-326.091_11.9986_20191212_071416.jpg TCOTS  1.0 0.5872844827586207 0.5153846153846154 0.035201149425287355 0.06923076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2100AY_TBAOH500_75_-44.2042_557.9_8.03971_20191214_194420.jpg TCOTS  1.0 0.6242816091954023 0.5408653846153846 0.03735632183908046 0.03173076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1873AA_TBAOH500_53_-219.864_-710.535_11.9837_20191215_120708.jpg TCOTS  1.0 0.47054597701149425 0.4846153846153846 0.01867816091954023 0.03461538461538462 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2209BA_TBAOH500_35_889.167_-963.861_9.49073_20191215_101140.jpg TCOTS  1.0 0.47629310344827586 0.5682692307692307 0.028735632183908046 0.06346153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1951AY_TBAOH500_87_734.965_819.638_9.7847_20191214_010735.jpg TCOTS  1.0 0.5061063218390804 0.5269230769230769 0.02514367816091954 0.04230769230769231 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2018AY_TBAOH500_32_330.092_-327.604_9.79739_20191214_120648.jpg TCOTS  1.0 0.444683908045977 0.510576923076923 0.033045977011494254 0.07692307692307693 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928BA_TBAOH500_181_-95.4448_470.859_9.09589_20191213_135703.jpg TCOTS  1.0 0.6016522988505747 0.5956730769230769 0.01939655172413793 0.03173076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2147AX_TBAOH500_61_720.464_-564.253_9.7847_20191214_141148.jpg TCOTS  1.0 0.52191091954023 0.5552884615384616 0.03089080459770115 0.03942307692307692 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1783AD_TBAOH800_183_-189.945_-750.105_12.0427_20191213_131518.jpg TCOTS  1.0 0.43929597701149425 0.4125 0.05100574712643678 0.0673076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1334AW_TBAOH500_422_-1033.65_-302.044_13.2963_20191211_190253.jpg TCOTS  1.0 0.5567528735632183 0.5192307692307692 0.04741379310344827 0.05576923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1334AM_TBAOH500_228_-153.344_1086.74_6.9188_20191211_185158.jpg TCOTS  1.0 0.5538793103448276 0.6038461538461539 0.028735632183908046 0.03461538461538462 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1718AY_TBAOH800_14_-775.359_631.72_12.7812_20191214_085734.jpg TCOTS  1.0 0.5032327586206896 0.4875 0.05675287356321839 0.04038461538461539 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1454AW_TBAOH800_66_107.593_366.66_7.02062_20191211_120644.jpg TCOTS  1.0 0.4640804597701149 0.5076923076923077 0.015804597701149427 0.038461538461538464 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1431AL_TBAOH500_71_260.156_364.952_17.9379_20191211_172006.jpg TCOTS  1.0 0.4863505747126437 0.5533653846153846 0.07327586206896551 0.06634615384615385 1.0 0.28735632183908044 0.4764423076923077 0.021551724137931036 0.02980769230769231 1.0 0.9285201149425287 0.15384615384615385 0.016522988505747127 0.038461538461538464 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AW_TBAOH500_147_674.097_-872.566_15.471_20191213_135215.jpg TCOTS  1.0 0.5193965517241379 0.4807692307692308 0.07902298850574713 0.3730769230769231 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2018AT_TBAOH500_134_760.167_201.172_9.55367_20191214_120054.jpg TCOTS  1.0 0.5477729885057471 0.676923076923077 0.033764367816091954 0.051923076923076926 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2147AW_TBAOH500_14_-695.922_436.187_16.9803_20191214_141028.jpg TCOTS  1.0 0.5395114942528735 0.5697115384615385 0.03879310344827586 0.04519230769230769 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1721AE_TBAOH800_140_-831.29_-486.648_9.75979_20191215_095247.jpg TCOTS  1.0 0.5025143678160919 0.51875 0.02514367816091954 0.05096153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2036AU_TBAOH500_201_-972.958_128.14_11.3391_20191214_205046.jpg TCOTS  1.0 0.5736350574712643 0.5548076923076923 0.028017241379310345 0.04423076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AE_TBAOH500_30_-934.43_-583.259_12.6477_20191213_133253.jpg TCOTS  1.0 0.5668103448275863 0.5240384615384616 0.08477011494252873 0.11923076923076924 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1884AH_TBAOH500_193_-963.774_-184.264_17.4747_20191213_003320.jpg TCOTS  1.0 0.5704022988505747 0.6000000000000001 0.06465517241379311 0.1673076923076923 1.0 0.5140086206896551 0.8360576923076922 0.028017241379310345 0.0798076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2036AL_TBAOH500_102_573.908_-1110.94_30.1327_20191214_204106.jpg TCOTS  1.0 0.5147270114942529 0.5158653846153847 0.09985632183908046 0.06442307692307692 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1615AE_TBAOH800_240_147.664_-994.387_9.79886_20191212_013038.jpg TCOTS  1.0 0.5294540229885057 0.42740384615384613 0.02442528735632184 0.03942307692307692 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928BA_TBAOH500_259_-3.23157_917.943_14.4938_20191213_135703.jpg TCOTS  1.0 0.6619971264367817 0.53125 0.039511494252873564 0.05480769230769231 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1896AA_TBAOH800_338_-549.363_-735.341_5.5551_20191213_164126.jpg TCOTS  1.0 0.49820402298850575 0.4201923076923077 0.01939655172413793 0.03076923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1896AA_TBAOH800_202_929.301_1088.01_24.7661_20191213_164126.jpg TCOTS  1.0 0.4870689655172413 0.4125 0.07902298850574713 0.04230769230769231 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1696AB_TBAOH800_261_223.831_1080.27_37.4716_20191212_233744.jpg TCOTS  1.0 0.4676724137931034 0.47115384615384615 0.06609195402298851 0.21346153846153845 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1943AW_TBAOH800_178_-333.88_-251.351_11.3074_20191213_113711.jpg TCOTS  1.0 0.5280172413793104 0.4721153846153846 0.02586206896551724 0.038461538461538464 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1862AL_TBAOH500_86_1056.94_354.894_12.6616_20191212_072628.jpg TCOTS  1.0 0.4978448275862069 0.6269230769230769 0.031609195402298854 0.05576923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2016AQ_TBAOH800_10_965.31_549.246_9.7661_20191214_214343.jpg TCOTS  1.0 0.48670977011494254 0.4653846153846154 0.022270114942528736 0.03076923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2209BA_TBAOH500_136_-901.537_182.614_11.9986_20191215_101140.jpg TCOTS  1.0 0.569683908045977 0.5240384615384616 0.04454022988505747 0.04807692307692308 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2209AA_TBAOH500_129_-600.752_-458.056_9.38926_20191215_094301.jpg TCOTS  1.0 0.5193965517241379 0.5668269230769231 0.03879310344827586 0.07788461538461539 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1982AP_TBAOH800_1085_-558.611_-225.413_9.82012_20191214_010522.jpg TCOTS  1.0 0.48599137931034486 0.4615384615384615 0.035201149425287355 0.075 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AS_TBAOH500_5_568.599_1030.27_13.2372_20191213_134721.jpg TCOTS  1.0 0.5 0.5524038461538462 0.04885057471264368 0.10096153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1896AM_TBAOH800_168_-505.359_-300.643_14.4548_20191213_165534.jpg TCOTS  1.0 0.5104166666666666 0.42451923076923076 0.07543103448275862 0.06057692307692308 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AA_TBAOH500_220_779.585_200.027_5.6492_20191213_132755.jpg TCOTS  1.0 0.5556752873563219 0.6879807692307692 0.023706896551724137 0.035576923076923075 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2249AF_TBAOH500_240_1027.76_-152.772_6.74758_20191215_112544.jpg TCOTS  1.0 0.5366379310344828 0.4884615384615385 0.09339080459770115 0.11538461538461539 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2147AC_TBAOH500_309_-1.35925_424.169_5.33294_20191214_134859.jpg TCOTS  1.0 0.6627155172413793 0.5841346153846154 0.01939655172413793 0.03173076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2016AX_TBAOH800_257_-38.0398_-916.248_10.5949_20191214_215313.jpg TCOTS  1.0 0.5211925287356322 0.4798076923076923 0.02514367816091954 0.032692307692307694 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1951AG_TBAOH500_93_957.832_35.3265_33.9747_20191214_004815.jpg TCOTS  1.0 0.4881465517241379 0.50625 0.15876436781609196 0.06442307692307692 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2195AP_TBAOH500_414_235.019_-147.862_17.9379_20191215_110427.jpg TCOTS  1.0 0.5079022988505747 0.49278846153846156 0.05028735632183908 0.08365384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2147AX_TBAOH500_3_412.16_1047.23_25.2968_20191214_141148.jpg TCOTS  1.0 0.46875 0.5884615384615385 0.12140804597701149 0.26346153846153847 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1951AJ_TBAOH500_4_884.965_809.301_9.78894_20191214_005039.jpg TCOTS  1.0 0.533405172413793 0.6 0.09123563218390805 0.11346153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1721AE_TBAOH800_184_-427.44_112.509_9.79251_20191215_095247.jpg TCOTS  1.0 0.4895833333333333 0.4913461538461539 0.02658045977011494 0.04807692307692308 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1951AF_TBAOH500_18_723.454_468.279_12.632_20191214_004704.jpg TCOTS  1.0 0.5082614942528736 0.6576923076923077 0.042385057471264365 0.05 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2016AL_TBAOH800_428_-74.5562_69.7179_81.8724_20191214_213822.jpg TCOTS  1.0 0.6185344827586208 0.5533653846153845 0.01867816091954023 0.022115384615384617 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1896AA_TBAOH800_49_488.132_-1194.46_8.94776_20191213_164126.jpg TCOTS  1.0 0.47772988505747127 0.46778846153846154 0.022988505747126436 0.02980769230769231 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1454AR_TBAOH800_64_-826.876_1155.38_15.4316_20191211_120005.jpg TCOTS  1.0 0.5075431034482758 0.5567307692307693 0.05100574712643678 0.07884615384615384 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1696AV_TBAOH800_116_98.3269_-1125.56_9.79886_20191212_235912.jpg TCOTS  1.0 0.4942528735632184 0.475 0.02442528735632184 0.04230769230769231 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AQ_TBAOH500_41_886.407_500.545_14.4089_20191213_134449.jpg TCOTS  1.0 0.5014367816091955 0.6370192307692307 0.07040229885057471 0.12403846153846154 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1695AH_TBAOH500_226_-402.164_713.084_16.53_20191212_075716.jpg TCOTS  1.0 0.550287356321839 0.5447115384615384 0.05316091954022988 0.08173076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1748AE_TBAOH800_102_588.1_279.764_14.4278_20191213_001813.jpg TCOTS  1.0 0.48311781609195403 0.46490384615384617 0.039511494252873564 0.05096153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AS_TBAOH500_112_-214.106_-70.913_13.2485_20191213_134721.jpg TCOTS  1.0 0.47521551724137934 0.47115384615384615 0.036637931034482756 0.10384615384615385 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2083AQ_TBAOH500_188_833.112_1196.88_18.7444_20191215_000734.jpg TCOTS  1.0 0.5161637931034483 0.41874999999999996 0.07974137931034483 0.041346153846153845 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2195AP_TBAOH500_285_219.126_-177.844_12.0331_20191215_110427.jpg TCOTS  1.0 0.47198275862068967 0.49375 0.035919540229885055 0.03365384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1718AT_TBAOH800_82_423.704_-239.642_10.2293_20191214_085104.jpg TCOTS  1.0 0.516882183908046 0.4538461538461539 0.048132183908045974 0.07692307692307693 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1951AA_TBAOH500_311_225.481_753.342_11.3449_20191214_004059.jpg TCOTS  1.0 0.5176005747126438 0.5649038461538461 0.03089080459770115 0.0375 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1454AK_TBAOH800_5_334.556_987.572_9.84315_20191211_115200.jpg TCOTS  1.0 0.475933908045977 0.4846153846153846 0.01939655172413793 0.038461538461538464 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2018AE_TBAOH500_140_214.541_511.538_50.736_20191214_114524.jpg TCOTS  1.0 0.8193247126436782 0.4841346153846154 0.05387931034482758 0.05096153846153846 1.0 0.15517241379310345 0.6865384615384615 0.04454022988505747 0.05 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2249AU_TBAOH500_150_832.145_713.948_5.47947_20191215_114102.jpg TCOTS  1.0 0.5204741379310345 0.5269230769230768 0.02514367816091954 0.023076923076923078 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1877AT_TBAOH500_83_269.476_-658.774_9.82499_20191213_130748.jpg TCOTS  1.0 0.4579741379310345 0.5538461538461539 0.048132183908045974 0.04807692307692308 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2195AM_TBAOH500_224_-73.1155_-791.34_9.84659_20191215_110202.jpg TCOTS  1.0 0.5466954022988506 0.5192307692307693 0.05028735632183908 0.038461538461538464 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2147AW_TBAOH500_164_451.389_738.639_9.79739_20191214_141028.jpg TCOTS  1.0 0.45689655172413796 0.5514423076923077 0.021551724137931036 0.03365384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2083AE_TBAOH500_87_-920.777_-194.878_5.82343_20191214_235546.jpg TCOTS  1.0 0.5441810344827586 0.529326923076923 0.035201149425287355 0.02980769230769231 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AR_TBAOH500_210_950.446_305.234_12.6375_20191213_134608.jpg TCOTS  1.0 0.5233477011494253 0.6091346153846153 0.07830459770114942 0.1548076923076923 1.0 0.3969109195402299 0.6144230769230768 0.029454022988505746 0.026923076923076925 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1721AZ_TBAOH800_382_703.032_-917.674_10.6136_20191215_101810.jpg TCOTS  1.0 0.5183189655172414 0.45528846153846153 0.05531609195402299 0.03365384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1884AR_TBAOH500_11_642.723_450.47_9.7847_20191213_004306.jpg TCOTS  1.0 0.5290948275862069 0.5865384615384616 0.036637931034482756 0.05 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2018AX_TBAOH500_113_-441.47_-243.376_5.25791_20191214_120534.jpg TCOTS  1.0 0.46875 0.5692307692307692 0.06824712643678162 0.09230769230769231 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1748AL_TBAOH800_72_187.427_214.618_9.78445_20191213_002558.jpg TCOTS  1.0 0.46443965517241376 0.4831730769230769 0.023706896551724137 0.035576923076923075 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1695AH_TBAOH500_50_423.356_-409.168_12.6484_20191212_075716.jpg TCOTS  1.0 0.44612068965517243 0.4951923076923077 0.035919540229885055 0.08269230769230769 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1334AR_TBAOH500_38_892.489_-843.198_9.78894_20191211_185646.jpg TCOTS  1.0 0.507183908045977 0.5274038461538462 0.028735632183908046 0.04519230769230769 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2249BA_TBAOH500_146_-578.694_349.091_18.3802_20191215_114809.jpg TCOTS  1.0 0.5463362068965517 0.5711538461538461 0.032327586206896554 0.05 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1695AY_TBAOH500_69_422.918_89.1621_9.05044_20191212_081536.jpg TCOTS  1.0 0.46228448275862066 0.4754807692307692 0.029454022988505746 0.06634615384615385 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1334AV_TBAOH500_231_218.336_-29.1376_15.5347_20191211_190141.jpg TCOTS  1.0 0.4698275862068965 0.5129807692307693 0.04454022988505747 0.07211538461538461 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1982AV_TBAOH800_91_-921.364_272.159_21.8235_20191214_011318.jpg TCOTS  1.0 0.5190373563218391 0.4605769230769231 0.06968390804597702 0.11923076923076924 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2083AH_TBAOH500_266_-1026.82_72.8057_19.2264_20191214_235920.jpg TCOTS  1.0 0.572198275862069 0.5557692307692308 0.08979885057471264 0.04423076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1896AL_TBAOH800_296_-155.332_-555.225_10.6207_20191213_165418.jpg TCOTS  1.0 0.5499281609195402 0.4533653846153846 0.03089080459770115 0.027884615384615386 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1695AT_TBAOH500_53_245.38_-631.853_11.3449_20191212_080935.jpg TCOTS  1.0 0.45438218390804597 0.575 0.04525862068965517 0.08076923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1615AB_TBAOH800_231_227.48_969.179_9.35085_20191212_012640.jpg TCOTS  1.0 0.46551724137931033 0.5004807692307692 0.05459770114942529 0.09519230769230769 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1695AF_TBAOH500_314_68.3152_-42.1333_5.42389_20191212_075453.jpg TCOTS  1.0 0.5517241379310345 0.4793269230769231 0.02442528735632184 0.035576923076923075 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1815AA_TBAOH800_223_-1055.33_-506.033_9.79784_20191212_182428.jpg TCOTS  1.0 0.5168821839080461 0.48173076923076924 0.022270114942528736 0.03653846153846154 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1718BB_TBAOH800_82_-830.042_306.403_13.2148_20191214_090126.jpg TCOTS  1.0 0.5025143678160919 0.5120192307692307 0.03089080459770115 0.05673076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2018AT_TBAOH500_11_252.69_649.328_11.3449_20191214_120054.jpg TCOTS  1.0 0.4795258620689655 0.5961538461538461 0.020833333333333332 0.04423076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1454AJ_TBAOH800_70_28.3795_200.779_6.74154_20191211_115041.jpg TCOTS  1.0 0.47629310344827586 0.49615384615384617 0.02586206896551724 0.057692307692307696 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1783AN_TBAOH800_72_1047.69_-1064.68_9.36731_20191213_132648.jpg TCOTS  1.0 0.5025143678160919 0.48701923076923076 0.040948275862068964 0.02403846153846154 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1951AQ_TBAOH500_136_-115.647_-190.661_9.20187_20191214_005749.jpg TCOTS  1.0 0.5545977011494253 0.4653846153846154 0.027298850574712645 0.026923076923076925 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1334AH_TBAOH500_133_43.4332_-750.333_9.79439_20191211_184701.jpg TCOTS  1.0 0.5272988505747127 0.4788461538461538 0.033045977011494254 0.20576923076923076 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AF_TBAOH500_353_309.998_1110.06_15.0079_20191213_133409.jpg TCOTS  1.0 0.5154454022988506 0.5923076923076923 0.02658045977011494 0.051923076923076926 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AK_TBAOH500_185_121.306_945.844_13.2617_20191213_133852.jpg TCOTS  1.0 0.49389367816091956 0.4524038461538461 0.05100574712643678 0.07788461538461539 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1928AR_TBAOH500_113_838.881_269.429_23.9779_20191213_134608.jpg TCOTS  1.0 0.5255028735632183 0.45913461538461536 0.07255747126436782 0.10288461538461538 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1454AY_TBAOH800_90_-52.8495_1114.77_10.5949_20191211_120924.jpg TCOTS  1.0 0.4935344827586207 0.4735576923076923 0.04310344827586207 0.05673076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1721AH_TBAOH800_97_-501.222_87.0055_6.5631_20191215_095648.jpg TCOTS  1.0 0.4960488505747126 0.4673076923076923 0.023706896551724137 0.026923076923076925 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2045AU_TBAOH500_95_211.731_-619.158_8.64003_20191215_070516.jpg TCOTS  1.0 0.42385057471264365 0.3091346153846154 0.0603448275862069 0.20096153846153847 1.0 0.5025143678160919 0.4985576923076923 0.09410919540229885 0.07019230769230769 1.0 0.459051724137931 0.6014423076923078 0.05316091954022988 0.035576923076923075 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1884AB_TBAOH500_129_706.155_-318.095_7.82776_20191213_002609.jpg TCOTS  1.0 0.5176005747126436 0.5038461538461538 0.036637931034482756 0.03076923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1896AE_TBAOH800_235_-583.797_116.449_18.3718_20191213_164635.jpg TCOTS  1.0 0.4680316091954023 0.4855769230769231 0.04382183908045977 0.075 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C2083AX_TBAOH500_151_-495.687_954.433_9.82465_20191215_001550.jpg TCOTS  1.0 0.5348419540229885 0.5639423076923077 0.04669540229885057 0.047115384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCOTS/2250_TB9C1334AE_TBAOH500_310_-190.207_756.488_9.78467_20191211_184323.jpg TCOTS  1.0 0.5017959770114943 0.5697115384615384 0.023706896551724137 0.047115384615384615 
